name,date_founded,date_end,focus_address_1,focus_address_2,focus_address_3,focus_address_4,focus_address_5,focus_address_6,focus_address_7,office_address,funder,type_funding,type_subject_1,type_subject_2,type_subject_3,type_subject_4,url,notes,directory,cartodb_id,created_at,updated_at,cartodb_georef_status,longitude_0,latitude_0,geojson
Architectural Salvage Warehouse of Detroit,2003,,,,,,,,,"4885 15th Street Detroit, MI 48208",,,Beautification,Education,Sustainability,,www.aswdetroit.org,"Dedicated to salvaging ĺĘreusable building materials to reduce landfilluse, provide jobs in deconstruction and offer affordable building materials to the community.",Sustainable Detroit,7,2013-06-26 17:27:21.543643,2013-06-26 17:28:59.365496,true,-83.08811,42.34888,"{""type"":""Point"",""coordinates"":[-83.08811,42.34888]}"
O'Hair Park Community Organization,,,,,,,,,,,,,Beautification,,,,,,CEDAM,86,2013-06-26 17:27:21.543643,2013-06-26 17:28:52.65789,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
"AAB Development Strategies, LLCĺĘĺĘ",,,,,,,,,,"13342 Sherwood Drive, Huntington Woods, MI 48070ĺĘĺĘ",,Community Development Corporations,Housing,Business,,,http://www.aabds.com/index.htm,,CDAD,1,2013-06-26 17:27:21.543643,2013-06-26 17:28:53.333817,true,-83.181199,42.479616,"{""type"":""Point"",""coordinates"":[-83.1812,42.47962]}"
AIA Michigan- Detroit,,,,,,,,,,"553 East Jefferson Ave. Detroit, Michigan 48226",,,Beautification,Education,Sustainability,,http://www.aiadetroit.com/,,Sustainable Detroit,4,2013-06-26 17:27:21.543643,2013-06-26 17:28:57.008185,true,-83.03912,42.33149,"{""type"":""Point"",""coordinates"":[-83.03912,42.33149]}"
Alternatives for Girls,1985,,,,,,,,,"903 W. Grand Blvd.
Detroit, Michigan  48208",,,Youth,Homelessness,Rehabilitation,,http://www.alternativesforgirls.org/,,CDAD,6,2013-06-26 17:27:21.543643,2013-06-26 17:28:58.775353,true,-83.096068,42.332732,"{""type"":""Point"",""coordinates"":[-83.09607,42.33273]}"
Alkebu-Lan Village Community Development Corporation,2001,,,,,,,,,"7701 Harper, Detroit, MI 48213ĺĘĺĘ ĺĘ",,Community Development Corporations,,,,,,,CEDAM,5,2013-06-26 17:27:21.543643,2013-06-26 17:28:57.904314,true,-83.33295,42.23588,"{""type"":""Point"",""coordinates"":[-83.33295,42.23588]}"
Business Development,,,,,,,,,,,City of Detroit,,Investment,Beautification,,,http://www.ci.detroit.mi.us/DepartmentsandAgencies/PlanningDevelopmentDepartment/BusinessDevelopment.aspx,"Development Tax Incentive Programs
Detroit's business environment is complemented by various tax incentives that invite companies to do business in a fertile economy. Businesses planning expansion or relocation will benefit greatly from Detroit's tax incentive programs. all investors, developers and business owners are encouraged to take advantage of the wide array of incentives and services offered by the City of Detroit. Here, you'll find a wealth of information about the benefits of locating a business or property in the City of Detroit.  

Empowerment Zone Tax Incentives
Industrial Facilities Tax Incentives
Neighborhood Enterprise Zone (NEZ) Tax Incentives
New Personal Property Tax Incentives
Obsolete Property Rehabilitation (OPRA) Tax Incentives
Renewal Community Tax Incentives
Detroit Renaissance Zone Tax Incentives
",City of Detroit Planning and Development Department,12,2013-06-26 17:27:21.543643,2013-06-26 17:29:04.949894,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Bioneers Great Lakes- Detroit,1990,,Detroit,Southeast Michigan,,,,,,,,,Environmental Social Justice,Food,Urban Farming,Sustainability,www.bioneers.org,Positive solutions to relevant issues-inspiring innovativevoices of our time.ĺĘ Two Michigan Locations Detroit and Traverse City.,Sustainable Detroit,9,2013-06-26 17:27:21.543643,2013-06-26 17:29:00.087512,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Detroit Youth Violence Prevention Initiative- Detroit Police Reservist,,,,,,,,,,"13331 Lyndon Road Detroit, MI",,,Public Safety,City Services,,,,,Detroitone,36,2013-06-26 17:27:21.543643,2013-06-26 17:29:03.339646,true,-83.175873,42.394874,"{""type"":""Point"",""coordinates"":[-83.17587,42.39487]}"
Boggs Center,,,,,,,,,,3061 Field Street Detroit MI 48214,,,Environmental Social Justice,Sustainability,Arts,Education,www.boggscenter.org,"Developing ideas, programs, youth leadership, to rebuild, redefine and respirit Detroit in harmony with one another and the earth. Detroit Summer, Freedom Schooling, Revitalizing Chinatown, Murals, Back Alley Bikes, Poetry Workshops and more.",Sustainable Detroit,10,2013-06-26 17:27:21.543643,2013-06-26 17:29:00.671925,true,-83.01065,42.36265,"{""type"":""Point"",""coordinates"":[-83.01065,42.36265]}"
"Bridging Communities, Inc.",,,Southwest Detroit,,,,,,,"6900 McGraw, Detroit, MI 48210ĺĘĺĘ ĺĘ",,Community Development Corporations,Public Safety,Seniors,Youth,,http://www.bridgingcommunities.org,,CDAD,11,2013-06-26 17:27:21.543643,2013-06-26 17:29:01.363269,true,-83.134192,42.338131,"{""type"":""Point"",""coordinates"":[-83.13419,42.33813]}"
Detroit Youth Violence Prevention Initiative-Safe routes to Schools Volunteer Recruitment,,,Cody,Osborn,Denby,,,,,"65 Cadillac Square Suite 1602 Detroit, MI 48226",,,Public Safety,Youth,,,,,Detroitone,37,2013-06-26 17:27:21.543643,2013-06-26 17:29:03.983073,true,-83.045155,42.331696,"{""type"":""Point"",""coordinates"":[-83.04515,42.3317]}"
Cass Corridor Neighborhood Development Corporation,1982,,,,,,,,,"3535 Cass Avenue, Detroit, MI 48201ĺĘĺĘ",,Community Development Corporations,Housing,Business,,,http://www.casscorridor.wordpress.com,,CDAD,13,2013-06-26 17:27:21.543643,2013-06-26 17:29:05.741962,true,-83.06104,42.34617,"{""type"":""Point"",""coordinates"":[-83.06104,42.34617]}"
,,,,,,,,,,,,,Business,Investment,Beautification,,,,,132,2013-06-26 17:27:21.543643,2013-06-26 17:29:04.371668,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Hawthorne Park Neighborhood Association,,,,,,,,,,"949 E. Greendale, Detroit, MI 48203",,Other Neigbhorhood Improvement Organization,,,,,,,CEDAM,60,2013-06-26 17:27:21.543643,2013-06-26 17:28:52.297146,true,-83.093046,42.427178,"{""type"":""Point"",""coordinates"":[-83.09305,42.42718]}"
Cranbrook Peace Foundation,1987,,,,,,,,,"470 Church RoadBloomfield Hills, MI 48304",,,Environmental Social Justice,Sustainability,,,www.cranbrookpeace.org,"The Cranbrook Peace Foundation was founded in 1987, and has existed 30 years as a group of diverse people working on the core causes of conflict in our society.",Sustainable Detroit,24,2013-06-26 17:27:21.543643,2013-06-26 17:29:13.679808,false,,,
Central Detroit Christian Community Development Corporation,,,,,,,,,,"8840 Second St., Detroit, MI 48202ĺĘĺĘ ĺĘ",,Community Development Corporations,Education,Business,Housing,Youth,http://www.centraldetroitchristian.org,,CDAD,15,2013-06-26 17:27:21.543643,2013-06-26 17:29:07.329178,true,-83.33295,42.23588,"{""type"":""Point"",""coordinates"":[-83.33295,42.23588]}"
Christ the King Service Corps,2010,,,,,,,,,"22459 Santa Maria St, Detroit, MI 48219ĺĘĺĘ ĺĘ",,Community Development Corporations,Education,,,,,,CDAD,16,2013-06-26 17:27:21.543643,2013-06-26 17:29:08.099525,true,-83.13294,42.41922,"{""type"":""Point"",""coordinates"":[-83.13294,42.41922]}"
Church of the Messiah Housing CorporationĺĘ,1978-03-01T00:00:00Z,,"Island View Village Neighborhood, Lower East Side Detroit",,,,,,,"1157 Concord Street, Detroit, MI 48207ĺĘĺĘ ĺĘ",Multi-Funding,Community Development Corporations,Housing,Business,,,http://www.messiahhousing.org/,,CDAD,17,2013-06-26 17:27:21.543643,2013-06-26 17:29:08.704506,true,-83.008379,42.351056,"{""type"":""Point"",""coordinates"":[-83.00838,42.35106]}"
Citizen BankĺĘĺĘ ĺĘ,,,,,,,,,,"3663 Woodward Ave, Detroit, MI 48201ĺĘĺĘ ĺĘ",,"For-profit company, statewide organization, or governmental body involved in and committed to the goals of community-based development",,,,,,,"CDAD, CEDAM",18,2013-06-26 17:27:21.543643,2013-06-26 17:29:09.256315,true,-83.058379,42.348147,"{""type"":""Point"",""coordinates"":[-83.05838,42.34815]}"
CKM Community Development Corporation,,,,,,,,,,,,,Housing,,,,,,CEDAM,19,2013-06-26 17:27:21.543643,2013-06-26 17:29:09.626686,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Coalition on Temporary Shelter (COTS),1982,,,,,,,,,"26 Peterboro, Detroit, MI 48201-2ĺĘĺĘ ĺĘ",,Community Development Corporations,Housing,Homelessness,Childcare,,http://www.cotsdetroit.org,,CDAD,21,2013-06-26 17:27:21.543643,2013-06-26 17:29:11.596007,true,-83.057124,42.345134,"{""type"":""Point"",""coordinates"":[-83.05712,42.34513]}"
Community Resource Forum,,,,,,,,,,"17301 Livernois #134, Detroit, MI 48221",,Other Neigbhorhood Improvement Organization,,,,,,,CDAD,22,2013-06-26 17:27:21.543643,2013-06-26 17:29:12.375634,true,-83.141,42.418949,"{""type"":""Point"",""coordinates"":[-83.141,42.41895]}"
Community Services CDC,,,,,,,,,,"PO Box 23936, Detroit, MI 48223ĺĘĺĘ ĺĘ",,Community Development Corporations,,,,,,,CDAD,23,2013-06-26 17:27:21.543643,2013-06-26 17:29:13.204624,true,-83.33295,42.23588,"{""type"":""Point"",""coordinates"":[-83.33295,42.23588]}"
Deep lake Institute,,,,,,,,,,"203 Community DriveBattle Creek, MI 49014",,,Environmental Social Justice,Sustainability,Education,,www.deeplake.info,"Deep Lake Institute, located between Detroit & Chicago, offers workshops and conferences on personal development, sustainability and integrative wellness. Contact us regarding our on campus sustainable housing development.",Sustainable Detroit,25,2013-06-26 17:27:21.543643,2013-06-26 17:29:14.458531,false,,,
Detroit Agricultural Network,,,,,,,,,,"200 W. Parkhurst Detroit MI, 48203",,,Food,Urban Farming,Education,,www.detroitagriculture.org,The Detroit Agricultural NetworkŰŞs mission is to promote and foster urban agriculture and the sustainable use and appreciation of urban natural resources.,Sustainable Detroit,26,2013-06-26 17:27:21.543643,2013-06-26 17:29:15.099986,true,-83.10546,42.42011,"{""type"":""Point"",""coordinates"":[-83.10546,42.42011]}"
Detroit Central City Community Mental HealthĺĘĺĘ ĺĘ,1971,,Wayne County,,,,,,,"10 Peterboro, Detroit, MI 48201ĺĘĺĘ ĺĘ",,Community Development Corporations,Health,Housing,Rehabilitation,,http://www.dcccmh.org,,"CDAD, CEDAM",27,2013-06-26 17:27:21.543643,2013-06-26 17:29:15.560951,true,-83.056752,42.34529,"{""type"":""Point"",""coordinates"":[-83.05675,42.34529]}"
Detroit Community Initiative,1997,,,,,,,,,"4777 E. Outer Dr, Detroit, MI 48234",,Community Development Corporations,Housing,Youth,Health,,www.detroitcommunity.org,,"CDAD, CEDAM",28,2013-06-26 17:27:21.543643,2013-06-26 17:29:16.287105,true,-83.02064,42.44259,"{""type"":""Point"",""coordinates"":[-83.02064,42.44259]}"
Detroit Development FundĺĘĺĘ,1998,,Eastside Detroit,,,,,,,"277 Gratiot 3rd Floor, Detroit , MI 48226",,"For-profit company, statewide organization, or governmental body involved in and committed to the goals of community-based development",Investment,Business,,,,,CDAD,29,2013-06-26 17:27:21.543643,2013-06-26 17:29:16.986688,true,-83.1432,42.51168,"{""type"":""Point"",""coordinates"":[-83.1432,42.51168]}"
Detroit Micro Enterprise Fund,,,,,,,,,,"7500 Oakland, Detroit, MI 48211ĺĘĺĘ",,Community Development Corporations,Investment,Business,,,,,CDAD,30,2013-06-26 17:27:21.543643,2013-06-26 17:29:17.896635,true,-83.065432,42.375249,"{""type"":""Point"",""coordinates"":[-83.06543,42.37525]}"
Detroit One,,,,,,,,,,,City of Detroit,multi-funding,Public Safety,Youth,Legal Assistance Assistance,,http://detroitone.org/about,"Detroit is a city with a rich history, but the present and future of Detroit depend on creating a safe space where people can live, work and invest.

Detroit One is a new law enforcement and community initiative designed to achieve a thriving city. In 2012, Detroit experienced 387 homicides, more than one a day, a total that is simply intolerable. In response, law enforcement officials met with community leaders to discuss strategies that have worked in other cities.

The result of these discussions is Detroit One, a program based on a model that has been successful in Washington, D.C., where homicide statistics have dropped from a high of 479 in the 1990s to 88 last year. While 88 homicides is still 88 too many, the reduction is significant. The goal of Detroit One is to reduce gun violence in Detroit by 25 percent or more.

As its name suggests, Detroit One takes a unified approach to reducing violence. One key piece of the strategy is information sharing among federal, state and local law enforcement agencies. Participating agencies include the Detroit Police Department, Federal Bureau of Investigation, Bureau of Alcohol, Tobacco, Firearms and Explosives, Drug Enforcement Administration, U.S. MarshalŰŞs Service, Michigan State Police, Michigan Department of Corrections, Wayne County SheriffŰŞs Department, Wayne County ProsecutorŰŞs Office and U.S. AttorneyŰŞs Office, among others. These agencies are sharing information about the ŰĎworst of the worstŰ offenders to ensure that law enforcement officers and agents are using their resources to address the most serious perpetrators of violent crime.

Another component of the strategy is its geographic scope. Law enforcement agencies are utilizing the Detroit Police DepartmentŰŞs district structure to investigate crime throughout the entire city. Teams comprised of federal, state and local law enforcement are assigned to each district. Regular meetings at the district level inform officers and agents of the leads and tips they need to identify and arrest the areaŰŞs most dangerous trigger pullers.

The third component of the strategy is a community prosecutor approach. Attorneys are assigned to each police district so that they can develop relationships with the officers and agents assigned to the district and become familiar with crimes occurring in particular neighborhoods. The prosecutor provides a known point of contact for the law enforcement team in each district, and can provide Legal Assistance advice, search warrants and arrest warrants at any time of the day or night.

But the centerpiece of the strategy is community involvement. We in law enforcement cannot solve our violent crime problem alone. We need our citizens to report to police when they are victims or witnesses to crime. We must overcome the ŰĎno snitchŰ mentality so that we can identify individuals who commit violent crimes. Our partners include the faith community as well as the NAACP, YOUTH VOICE, and Arise Detroit, among others. Each of our citizens has the power to stand up, speak up and save a life.

We understand that lack of trust and fear can create obstacles to reporting crime. We hope to overcome those obstacles. First, we are conducting outreach in our community to try to build community trust. If people believe that the criminal justice system is fair, we believe that they will be more likely to cooperate with law enforcement. Second, we seek to protect the safety of citizens who report crimes to police. We have some limited funds available to pay for travel, housing and security systems for witnesses and victims to remove them from harmŰŞs way. Third, we are partnering with Crime Stoppers to offer rewards for tips in certain serious cases. We also hope that our community partners can help us vocalize the outrage we all feel when violence occurs. We all need to stand up to crime to make a difference.

No one strategy will ever end all violence, but we in law enforcement are determined to do all we can to reduce violence in Detroit. If we can create the safe neighborhoods that we all desire, then the next chapter of DetroitŰŞs history will be a story of prosperity and success.",Detroitone,31,2013-06-26 17:27:21.543643,2013-06-26 17:29:18.350806,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Detroit Youth Violence Prevention Initiative- Citizens Radio Patrol Assistance Program,,,,,,,,,,"2 Woodward Avenue Suite 608, Detroit MI 48266",,multi-funding,Public Safety,Youth,,,,,Detroitone,35,2013-06-26 17:27:21.543643,2013-06-26 17:29:20.921948,true,-83.04469,42.32909,"{""type"":""Point"",""coordinates"":[-83.04469,42.32909]}"
Detroiters Working for Environmental Justice,1994,,,,,,,,,"4750 Woodward Ave., Ste. 406 Detroit, MI 48201",,,Environmental Social Justice,Sustainability,Jobs,,www.dwej.org,"DWEJ focuses on environmental justice through education, awareness, green jobs training, policy reform and advocacy in southeast Michigan.ĺĘ",Sustainable Detroit,38,2013-06-26 17:27:21.543643,2013-06-26 17:29:22.058235,true,-83.06341,42.35541,"{""type"":""Point"",""coordinates"":[-83.06341,42.35541]}"
Grandmont Rosedale Development Corporation,1997,,"Rosedale Neighborhoods, Northwest Detroit",,,,,,,"19800 Grand River, Detroit, MI 48223ĺĘĺĘ ĺĘ",,Community Development Corporations,Beautification,Housing,Business,,http://www.grdc.org,,"CDAD, CEDAM",49,2013-06-26 17:27:21.543643,2013-06-26 17:29:28.78992,false,,,
Eastern Market Corporation,,,,,,,,,,"2934 Russell, Detroit, MI 48207",,Community Development Corporations,Food,Business,Beautification,,http://www.detroiteasternmarket.com,,CDAD,40,2013-06-26 17:27:21.543643,2013-06-26 17:29:23.040603,true,-83.04116,42.34886,"{""type"":""Point"",""coordinates"":[-83.04116,42.34886]}"
Edmonds-Carr Nonprofit Housing CorporationĺĘĺĘ ĺĘ,,,,,,,,,,"8715 Woodward Avenue, Detroit, MI 48202ĺĘĺĘ ĺĘ",,Community Development Corporations,Housing,,,,,,CDAD,41,2013-06-26 17:27:21.543643,2013-06-26 17:29:23.710554,true,-83.07963,42.379726,"{""type"":""Point"",""coordinates"":[-83.07963,42.37973]}"
Effective Alternatives for Community Housing,,,,,,,,,,,,,Homelessness,Housing,,,,,CEDAM,42,2013-06-26 17:27:21.543643,2013-06-26 17:29:24.240091,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Equity in Partnership Educational ServicesĺĘ ĺĘĺĘ,2008,,"Macomb, Oakland, Wayne Counties",,,,,,,"19207 Keystone St., Detroit, MI 48234ĺĘĺĘ",,Community Development Corporations,Housing,Business,Education,Job & Life Skills,http://eipmicrolending.weebly.com/,,CDAD,43,2013-06-26 17:27:21.543643,2013-06-26 17:29:24.869823,true,-83.051482,42.434783,"{""type"":""Point"",""coordinates"":[-83.05148,42.43478]}"
Focus: HOPE,1968,,,,,,,,,"1355 Oakman Boulevard, Detroit, MI 48238ĺĘĺĘ ĺĘ",,Community Development Corporations,Food,Housing,Education,Job & Life Skills,www.focushope.edu,,"CDAD, CEDAM",44,2013-06-26 17:27:21.543643,2013-06-26 17:29:25.559276,true,-83.121372,42.399531,"{""type"":""Point"",""coordinates"":[-83.12137,42.39953]}"
G.R.O.W.,,,Eastside Detroit,Highland Park,,,,,," Detroit, MI",,,Food,Urban Farming,,,,GROW works with itŰŞs partners to nurture community farming and develop food related businesses on the eastside of Detroit and in Highland Park.,Sustainable Detroit,45,2013-06-26 17:27:21.543643,2013-06-26 17:29:26.126554,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Genesis HOPE,2008,,Lower Eastside Detroit,Detroit Metropolitan Area,,,,,,"3458 Field Street, Detroit, MI 48214",,Community Development Corporations,Youth,Beautification,Job & Life Skills,Beautification,www.genesishope.org,,"CDAD, CEDAM",47,2013-06-26 17:27:21.543643,2013-06-26 17:29:27.232046,true,-83.01053,42.36385,"{""type"":""Point"",""coordinates"":[-83.01053,42.36385]}"
Good Neighbor's Garden,,,Brightmoor,,,,,,,"8540 Leroy StOak Park, MI 48237",,,Food,Urban Farming,,,www.goodneighborsgarden.org,"The mission of the Good NeighborŰŞs garden is to facilitate a deep and sustainable connection between individuals, families, and the earth through gardening, community education, community evants and by providing an education tool for schools.",Sustainable Detroit,48,2013-06-26 17:27:21.543643,2013-06-26 17:29:28.026635,true,-83.157666,42.456616,"{""type"":""Point"",""coordinates"":[-83.15767,42.45662]}"
Green House,,,,,,,,,,"PO box 20076Ferndale, MI 48220",,,Environmental Social Justice,,,,www.greenhouseonline.org,"The Green House launches community groups, hosts speakers, reaches out to the public, organizes activists, and provides resources to people trying to improve our world.",Sustainable Detroit,52,2013-06-26 17:27:21.543643,2013-06-26 17:29:30.314011,false,,,
Greater Corktown Development Corporation,,2010,,,,,,,,"1438 Michigan Ave. Detroit, MI48216",,,Beautification,Environmental Social Justice,Beautification,,www.corktowndetroit.org,"Greater Corktown is a non-profit development corporation that has served the corktown neighborhood since 1976. Programs include new housing construction, home repair, commercialĺĘ development, parks and greenway development, and neighborhood recycling.",Sustainable Detroit,50,2013-06-26 17:27:21.543643,2013-06-26 17:29:29.388208,true,-83.066422,42.33144,"{""type"":""Point"",""coordinates"":[-83.06642,42.33144]}"
Green Garage Detroit,2008,,,,,,,,,"4444 Second Ave. Detroit, MI 48201",,,Sustainability,Urban Farming,Business,,http://www.greengaragedetroit.com/,"The Green Garage is actually 3 things: a building located in the Midtown area of Detroit, a business enterprise, and a community of people dedicated to DetroitŰŞs sustainable future. The building dates back to 1920, when it was a showroom for Model T-based automobiles, and is on the National Registry of [...]",Sustainable Detroit,51,2013-06-26 17:27:21.543643,2013-06-26 17:29:29.967997,true,-83.06658,42.35198,"{""type"":""Point"",""coordinates"":[-83.06658,42.35198]}"
Growing Hope,2003,,,,,,,,,"32 North Washington, Suite 11Ypsilanti, Mi 48198",,,Food,Urban Farming,,,www.growinghope.net,"Growing Hope is dedicated to helping people improve their lives and communities through gardening.ĺĘĺĘBased in Washtenaw County Michigan we work with neighborhoods, schools, community groups , and families to devlop and sustain gardens.",Sustainable Detroit,57,2013-06-26 17:27:21.543643,2013-06-26 17:29:34.924232,false,,,
