name,date_founded,date_end,focus_address_1,focus_address_2,focus_address_3,focus_address_4,focus_address_5,focus_address_6,focus_address_7,office_address,funder,type_funding,type_subject_1,type_subject_2,type_subject_3,type_subject_4,url,notes,directory,cartodb_id,created_at,updated_at,cartodb_georef_status,longitude_0,latitude_0,geojson
TechTown,2000,,,,,,,,,"440 Burroughs StĺĘĺĘDetroit, MI 48202",,,Business,Investment,,,http://techtowndetroit.org,,CEDAM,109,2013-06-26 17:27:21.543643,2013-06-26 17:30:29.830791,true,-83.072838,42.364835,"{""type"":""Point"",""coordinates"":[-83.07284,42.36483]}"
Sustainable Detroit,2009,,,,,,,,,,,,Education,Sustainability,,,www.sustainabledetroit.org,,Sustainable Detroit,107,2013-06-26 17:27:21.543643,2013-06-26 17:30:25.531394,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
The Hub of Detroit and Back Alley Bikes,2010,,,,,,,,,3611 Cass Ave. Detroit MI 48201,,,Transportation,Business,Youth,Sustainability,www.thehubofdetroit.org,"A collective community run bike shop that aims to reuse and repair bikes, provide education and empowerment, promote creative expression and address issues of our tim hwiht bikes as a tool for transportation and liberation",Sustainable Detroit,110,2013-06-26 17:27:21.543643,2013-06-26 17:30:31.40328,true,-83.061218,42.34649,"{""type"":""Point"",""coordinates"":[-83.06122,42.34649]}"
The Villages Community Development Corp.,,,,,,,,,,"8109 E. Jefferson, Suite 1B, Detroit, MI 48214ĺĘĺĘ ĺĘ",,Community Development Corporations,Housing,,,,http://www.thevillagesofdetroit.com,,CDAD,111,2013-06-26 17:27:21.543643,2013-06-26 17:30:35.0208,true,-83.33295,42.23588,"{""type"":""Point"",""coordinates"":[-83.33295,42.23588]}"
"Volunteers in Prevention, Probation, and Prison, Inc.",,,,,,,,,,"28 W. Adams Detroit, MI",,multi-funding,Youth,Civic Engagement,,,,,Detroitone,122,2013-06-26 17:27:21.543643,2013-06-26 17:30:38.543404,true,-83.05175,42.3369,"{""type"":""Point"",""coordinates"":[-83.05175,42.3369]}"
WARM Training,,,,,,,,,,"4835 Michigan Ave. Detroit, MI 48210",,,Beautification,Sustainability,,,www.warmtraining.org,"WARM is DetroitŰŞs source for information and training on energy efficiency for more affordable housing, ŰĎgreenŰ building, renewable energy and more. We provide technical support, trainings and a public demonstration and resource center.",Sustainable Detroit,123,2013-06-26 17:27:21.543643,2013-06-26 17:30:40.867361,true,-83.10901,42.33095,"{""type"":""Point"",""coordinates"":[-83.10901,42.33095]}"
Wayne County Conservation District,,,,,,,,,,"5454 Venoy RoadWayne, MI 48184",,,Food,Urban Farming,Education,,www.waynecd.org,"The Wayne County Conservation District is a local unit of governmentwhose main mission is the conservation and wise use of soil, water, wetlands, unique habitats and agricultureal lands in Detroit and Wayne County.",Sustainable Detroit,126,2013-06-26 17:27:21.543643,2013-06-26 17:30:49.67495,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
WARM Training CenterĺĘĺĘ,1981,,,,,,,,,"4853 Michigan Ave, Detroit, MI 48210ĺĘĺĘĺĘ",,"For-profit company, statewide organization, or governmental body involved in and committed to the goals of community-based development",Sustainability,Education,Job & Life Skills,,http://www.warmtraining.org/wordpress/home/,,CEDAM,124,2013-06-26 17:27:21.543643,2013-06-26 17:30:44.296297,true,-83.109157,42.3312,"{""type"":""Point"",""coordinates"":[-83.10916,42.3312]}"
Warren Conner Development Coalition,,,,,,,,,,"11148 Harper Avenue, Detroit, MI 48213ĺĘĺĘ ĺĘ",,Community Development Corporations,,,,,http://www.warrenconner.org/,,"CDAD, CEDAM",125,2013-06-26 17:27:21.543643,2013-06-26 17:30:46.93975,true,-82.89762,42.49579,"{""type"":""Point"",""coordinates"":[-82.89762,42.49579]}"
West Grand Boulevard Collaborative,2005,,,,,,,,,,,,Beautification,Garden,,,www.wgbcdetroit.org,,CEDAM,127,2013-06-26 17:27:21.543643,2013-06-26 17:30:51.072522,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Woodbridge Neighborhood Development Corporation,,,,,,,,,,"4731 Grnd River Ave. Detroit, MI 48208",,,Sustainability,Housing,Education,Jobs,www.woodbridgeneighborhood.org,The Woodbridge Neighborhood Development Corporation is dedicated to creating a diverse vibrant residential and commercial urban environment by eliminating blight and expanding housing opportunities through rehabilitation and new construction.,Sustainable Detroit,128,2013-06-26 17:27:21.543643,2013-06-26 17:30:53.7647,true,-83.086505,42.347556,"{""type"":""Point"",""coordinates"":[-83.08651,42.34756]}"
Word of Truth Housing Association,,,,,,,,,,"4914 Lovett St., Detroit, MI 48210ĺĘĺĘ ĺĘ",,Community Development Corporations,Housing,,,,http://www.wotha.org/,,CDAD,129,2013-06-26 17:27:21.543643,2013-06-26 17:30:54.895625,true,-83.109982,42.341107,"{""type"":""Point"",""coordinates"":[-83.10998,42.34111]}"
Young Detroit BuildersĺĘĺĘ ĺĘ,1996,,,,,,,,,"1627 W. Lafayette, Detroit, MI 48216ĺĘĺĘ ĺĘ",,Community Development Corporations,Education,Job & Life Skills,Counseling,Homelessness,http://www.youngdetroitbuilders.org/,,CDAD,130,2013-06-26 17:27:21.543643,2013-06-26 17:30:56.919063,true,-83.031962,42.338342,"{""type"":""Point"",""coordinates"":[-83.03196,42.33834]}"
Affordable Detroit Homes,,,,,,,,,,"2715 Bagley
Detroit, MI 48216",City of Detroit,,Housing,,,,http://www.ci.detroit.mi.us/DepartmentsandAgencies/PlanningDevelopmentDepartment/AffordableDetroitHomes.aspx,"PDDŰŞs Housing Services Division works to preserve and increase the availability of affordable housing in Detroit through its HOME and CDBG programs funded by the US Department of Housing and Urban Development (HUD).

These programs provide funds to Community Housing Development Organizations (CHDOS, pronounced cho-doze) and non-profit housing corporations in Detroit. 

Affordable housing resulting from partnerships between the City of Detroit and affordable housing development organizations are featured in this section. If you or someone you know is interested in a high-quality, affordable home, feel free to contact these organizations directly to arrange a personal housing tour of new and rehabilitated ŰĎfor saleŰ and rental housing designed exclusively for low-to-moderate-income applicants. 

Also, please feel free to share this information with your family and friends. We know you all will enjoy your ŰĎAffordable Detroit Home!Ű
",City of Detroit Initiatives,3,2013-06-26 17:27:21.543643,2013-06-26 17:28:56.11477,true,-83.079647,42.324921,"{""type"":""Point"",""coordinates"":[-83.07965,42.32492]}"
Believe in Detroit,2010-03-01T00:00:00Z,,,,,,,,,,City of Detroit,,Civic Engagement,Youth,,,,"January  2009,  President  Barack  Obama  made  an  appeal  for  all 

Americans to participate in our nationŰŞs recovery and renewal by 

serving in our communities.

In Mayor Dave BingŰŞs March 2010 State of the City Address, he stated ŰĎTogether we can reinvent Detroit by . . . cleaning up our streets 

and getting tough on crime; finding solutions to improve education 

and schools; and once again restore trust and pride in our city.Ű His 

message was a call to action for improved City government, and a 

call for active citizen engagement. 

Detroit  is  not  unlike  most  major  cities  in  the  country,  trying  to  respond to escalating needs during an economic downturn and with 

dwindling resources. But, Detroit has a long history of rebounding 

in times of adversity through the strength and goodwill of its people 

and their associationsŰÓfaith-based, grassroots, nonprofits, corporations, etc. There is no city more prepared than Detroit to answer the 

calls of both the President and the Mayor to address the challenges 

of our city through volunteer engagement. 

Young or old, everyone has something to give. The attached workplan is intended to help direct  your attention to  specific areas that 

have been identified as those of greatest need. While there is much 

to  be  done, the  initiatives  outlined  in this  document  represent the

beginning of a journey to which hopefully, you will remain committed 

to achieve long-term results for our city.",City of Detroit Initiatives,8,2013-06-26 17:27:21.543643,2013-06-26 17:28:59.744455,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Catherine Ferguson Academy Urban Farming,,,,,,,,,,"2750 Seldon Detroit, MI 48208",,,Food,Urban Farming,Education,Youth,www.detroit.k12.mi.us/schools/school/742,"ĺĘCFA is a Detroit public high school for pregnant or parenting teenage girls and homeĺĘto oneĺĘof DetroitŰŞs most successful Urban Farmings. The farm includes, horses, goats, chickens, ducks, rabbits as well as a large vegetable garden.",Sustainable Detroit,14,2013-06-26 17:27:21.543643,2013-06-26 17:29:06.634416,true,-83.089026,42.340144,"{""type"":""Point"",""coordinates"":[-83.08903,42.34014]}"
Clinton River Watershed Council,1972,,Clinton River,,,,,,,"101 Main Street Suite 100Rochester, Mi 48307",,,Environmental Social Justice,Beautification,Sustainability,City Services,www.crwc.org,"CRWC provides, enhances and celebrates the Clinton River. itŰŞs watershed and Lake St. Clair.ĺĘ Remember we all live on waterfront property! Participate by checking our website.",Sustainable Detroit,20,2013-06-26 17:27:21.543643,2013-06-26 17:29:10.524327,true,-83.277375,42.642547,"{""type"":""Point"",""coordinates"":[-83.27738,42.64255]}"
Detroit Police Department- Operation Safe Passage,,,,,,,,,,,,,,,,,,,Detroitone,32,2013-06-26 17:27:21.543643,2013-06-26 17:29:18.989064,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
"Detroit Works Project- Long Term ""Detroit Future City""",2010,,,,,,,,,,City of Detroit,,City Services,Investment,,,http://www.citiesofservice.org/wp-content/uploads/detroit_service_plan21.pdf,"The Long Term Planning for the project was led by a steering committee who oversaw the technical and civic engagement teams working with the community to produce a long term strategic framework plan known as ŰĎDetroit Future City.Ű 
",City of Detroit Initiatives,33,2013-06-26 17:27:21.543643,2013-06-26 17:29:19.765169,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Detroit Works Project- Short Term,2010,,"Hubbard Farms, Southwest","Boston Edison, North End, Virginia Park","Bagley, Detroit Golf Club, Green Acres, Palmer Woods, Sherwood Forest, University District",,,,,,City of Detroit,,City Services,Investment,,,http://www.citiesofservice.org/wp-content/uploads/detroit_service_plan21.pdf,"Mayor Dave Bing introduced The Detroit Works Project in 2010 to begin to redefine the CityŰŞs future.  The initiative creates a new blueprint for the physical, economic and social landscape of Detroit. 

The goal of the Detroit Works Project is to help improve the quality of life for Detroiters Mayor Bing identified five focal areas for the initiative:
Ű˘ Neighborhood Investment
Ű˘ Infrastructure Improvements
Ű˘ Public Safety
Ű˘ Economic Growth
Ű˘ Public Land Use
",City of Detroit Initiatives,34,2013-06-26 17:27:21.543643,2013-06-26 17:29:20.098177,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Earth Works Urban Farming/ Growing Healthy Kids ,1999,,,,,,,,,"1264 Meldrum and 1824 Mt. ElliotĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘĺĘ Detroit, MI 48207",,,Food,Urban Farming,Youth,,www.cskdetroit.org/EWG,"Earth Works (EW) and Growing Healthy Kids (GHK) are colaborative models on local sustainable food production and youth experiential activities regarding healthy food choices, Urban Farminging, education and food preservation.",Sustainable Detroit,39,2013-06-26 17:27:21.543643,2013-06-26 17:29:22.28881,false,,,
Garden Resource Collaborative,,,,,,,,,," Detroit, MI",,,Food,Urban Farming,,,www.detroitagriculture.org,"The GRP provides family, school and Urban Farmings access to resources and education to grow food in their urban gardens.ĺĘ Participants become part of a growing network of gardeners working ot promoteand encourage urban agriculture.",Sustainable Detroit,46,2013-06-26 17:27:21.543643,2013-06-26 17:29:26.637469,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Green Task Force- Detroit City Council,2007,,,,,,,,," Detroit, MI",,,Environmental Social Justice,Sustainability,City Services,,,"The Green Task Force has the mission of educating the Detroit community on ŰĎgreenŰ principles and encouraging the implementation of ŰĎgreenŰ practices in new construction, existing buildings, neighborhood communities, and government operations.",Sustainable Detroit,54,2013-06-26 17:27:21.543643,2013-06-26 17:29:32.665711,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Homelessness Prevention & Rapid Rehousing (HPRP),2008,,,,,,,,,,U.S. Department of Housingand Urban Development,Federal,Housing,,,,http://www.ci.detroit.mi.us/DepartmentsandAgencies/PlanningDevelopmentDepartment/HomelessnessPreventionRapidRehousingHPRP.aspx,"HOMELESSNESS PREVENTION & RAPID RE-HOUSING PROGRAM (HPRP)

The City of Detroit received an allocation of $15.2 million from the U.S. Department of Housing and Urban Development (HUD) for the Homelessness Prevention & Rapid Re-Housing Program (HPRP). HPRP is a new federally funded program that provides temporary Investment assistance, housing location and stabilization services for individuals and families in Detroit who are homeless or at risk of becoming homeless.",City of Detroit Planning and Development Department,62,2013-06-26 17:27:21.543643,2013-06-26 17:29:37.795613,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
MorningSide Community Organization,1979,,"MorningSide Detroit (Harper Avenue/I-94 on the north, bounded on the east to and including the west side of E. Outher Drive and the west side of Whitier, south to and including the north side of Mack Avenue, and west to  and including the east side of Alter Road and E. Outer Drive",,,,,,,,,,Beautification,Housing,Public Safety,City Services,http://www.our-morningside.org/,,CEDAM,76,2013-06-26 17:27:21.543643,2013-06-26 17:29:50.268463,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Transforming Detroit,,,,,,,,,,,City of Detroit,,Public Safety,City Services,Beautification,,http://www.detroitmi.gov/DepartmentsandAgencies/MayorsOffice/Initiatives/TransformingDetroit.aspx,"My administration began to lay the foundation for the transformation of our city a year ago with the announcement of the Detroit Works Project Short-Term Actions. These Short-Term Actions were developed to give Detroiters tangible evidence of our overall strategy to improve their quality of life and redevelop the city. We recognize that our mission to improve and restore public safety, public transportation and public lighting - essential core services - is necessary to repopulate our city. We are Transforming Detroit by restructuring city government, rethinking urban policy and reclaiming DetroitŰŞs future as a world-class city.",City of Detroit Initiatives,113,2013-06-26 17:27:21.543643,2013-06-26 17:29:56.554122,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Neighborhood Stabilization Plan (NSP),1969,,,,,,,,,"65 Cadillac Square
Suite 2300
Detroit, MI 48226",City of Detroit,City,Sustainability,City Services,,,http://www.ci.detroit.mi.us/DepartmentsandAgencies/PlanningDevelopmentDepartment/NeighborhoodStabilizationPlanNSP.aspx,"Neighborhood Stabilization Program 3 (NSP3)
Substantial Amendment to 2010-11 Consolidated Annual Action Plan 

On October 19, 2010, the U.S. Department of Housing and Urban Development (HUD) as authorized under Section 1497 of the Wall Street Reform and Consumer Protection Act of 2010 (Dodd-Frank Act) announced the release of a third round of funding made available through the Neighborhood Stabilization Program (NSP3) for the purpose of stabilizing neighborhoods by the reduction or elimination of vacant and abandoned residential property in targeted neighborhoods.

To apply for the allocation of $21,922,710, the City of Detroit, through the Planning and Development Department, has proposed the following use of funds in the draft Substantial Amendment to the 2010-11 Consolidated Annual Action Plan.

The proposed budget breakdown is as follows:

Planning and General Administration   $  2,192,271
Acquisition/Rehabilitation                   $17,038,168
Demolition                                         $  1,192,271
Redevelopment                                  $  1,500,000           
Total                                                  $21,922,710

NSP3 requires grantees to use at least 25% of the funds allocated, $5,480,678, for the purchase and redevelopment of abandoned or foreclosed homes or residential properties that will be used to house individuals or families whose incomes do not exceed 50% of the area median income (AMI). 
All activities funded by NSP3 must benefit low- and moderate-income persons whose income does not exceed 120% of the area median income.",City of Detroit Planning and Development Department,81,2013-06-26 17:27:21.543643,2013-06-26 17:29:58.1452,true,-83.045155,42.331696,"{""type"":""Point"",""coordinates"":[-83.04515,42.3317]}"
Office of Neighborhood Commercial Revitalization- Re$tore Detroit,,,"Southwest/Mexicantown Business District
W. Vernor Highway from Clark to 18th and 
Bagley Ave. from 16th to 25th
Southwest Detroit Business Assocation
Myrna Segura, Program Director
7752 W. Vernor Highway - Detroit, MI 48209","Grand River Business District
Grand River from Evergreen to Asbury Pk
Grandmont Rosedale Development Corporation
Tom Goddeeris, Executive Director
19800 Grand River - Detroit, MI  48223","Southeast Gratiot Avenue Business District
Gratiot from I-75 to Mt. Elliot
Gratiot McDougall United CDC
Jennifer Hatchett, Executive Director
3000 Gratiot Avenue -Detroit  MI  48207","Corktown Michigan Avenue Business District 
Michigan Avenue from 6th to 20th and 
Trumbull to Fort St. to MLK Blvd.
Greater Corktown Development Corporation
Tim McKay, Executive Director
1438 Michigan Avenue-Detroit, MI  48216","Jefferson East Business District
East Jefferson from Dickerson to Alter Rd.
Jefferson East Business Association Joshua Elling, Executive Director
14628 East Jefferson Ave. -Detroit, MI  48215","East Warren Business District
East Warren from Devonshire to Mack
U-Snap-Bac, Inc. / CEM Business Association
Bill Swanson, Program Director
14901 E. Warren Avenue
Detroit, MI  48224","University Commons Business District
Livernois from John C. Lodge to Eight Mile Rd
& McNichols from Wyoming to Lawton
University Commons Organization 
Kim Tandy, Executive Director
400 Administrative Ctr.94001 W. McNichols 
Detroit, MI  48221",,,City,,,,,,,,88,2013-06-26 17:27:21.543643,2013-06-26 17:30:01.078119,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
U SNAP BAC,1987,,Eastside Detroit,,,,,,,"14901 East Warren, Detroit, MI 48224ĺĘĺĘ ĺĘ",,Community Development Corporations,Housing,Beautification,,,http://www.usnapbac.org,,"CDAD, CEDAM",115,2013-06-26 17:27:21.543643,2013-06-26 17:30:05.577026,true,-82.954459,42.397024,"{""type"":""Point"",""coordinates"":[-82.95446,42.39702]}"
Urban Neighborhood InitiativesĺĘĺĘ ĺĘ,1997,,Southwest Detroit,,,,,,,"8300 Longworth, Detroit, MI 48209ĺĘĺĘ ĺĘ",,Community Development Corporations,Education,Youth,Housing,Job & Life Skills,http://www.unidetroit.org/index.php,,"CDAD, CEDAM",118,2013-06-26 17:27:21.543643,2013-06-26 17:30:07.645146,true,-83.125922,42.304962,"{""type"":""Point"",""coordinates"":[-83.12592,42.30496]}"
Project 14,,,,,,,,,,,City of Detroit,multi-funding,Public Safety,Housing,Investment,,http://www.detroitmi.gov/DepartmentsandAgencies/MayorsOffice/Initiatives/Project14.aspx,"Named after police code 14 ŰŇ signifying a return to normal operations ŰŇ Project 14 is a pilot project designed to encourage police officers, fire fighters, homeland security, EMS workers, and city employees to purchase homes and live in the City of Detroit.  Project 14 will provide homeownership opportunities through partnerships with the City of Detroit Department of Housing and Urban Development, the Detroit Land Bank Authority and Bank of America.  The program will also use Neighborhood Stabilization Program funds to acquire and rehabilitate homes and provide officers with down payment and closing cost assistance.  Additional incentives from partners such as the Michigan State Housing Development Authority, DTE Energy, JP Morgan Chase Foundation and others makes Project 14 one of the most innovative residency programs in the country.  

This innovative programs aims to:
Deter crime and increase public safety in neighborhoods
Strengthen community relations
Increase the City of DetroitŰŞs tax base; keeping more dollars in Detroit
Leverage federal resources to attract new residents at no cost to the City of Detroit

Project 14 properties are available in East English Village, Boston Edison and Sherwood Forest, Green Acres and North Rosedale Park.

Project 14 Participant Stats

City of Detroit employees who have closed on their homes
13 Police Officers
7 Fire Fighters
8 City Employees

City of Detroit employees who are in the application process and looking for homes
23 Police Officers
35 Fire Fighters
150 City Employees",City of Detroit Initiatives,93,2013-06-26 17:27:21.543643,2013-06-26 17:30:10.139929,true,-83.04792,42.33168,"{""type"":""Point"",""coordinates"":[-83.04792,42.33168]}"
Youth Violence Prevention,2012-04-01T00:00:00Z,,,,,,,,,"Detroit Youth Violence Prevention Initiative 
65 Cadillac Square, Suite 1602 
Detroit, MI 48226 ",City of Detroit,,Public Safety,Education,Youth,,http://www.detroitmi.gov/DepartmentsandAgencies/MayorsOffice/Initiatives/YouthViolencePrevention.aspx,"At the direction of President Obama, the National Forum on Youth Violence Prevention (the Forum) was established to build a national conversation concerning youth and gang violence that would increase awareness, drive action, and build local capacity to more effectively address youth violence through comprehensive planning.   In May 2010, Mayor Dave Bing joined the Forum and pledged to develop a comprehensive plan to prevent youth and gang violence in Detroit, by using balanced approaches and data-driven strategies.  

 In April 2012, that plan was presented in Washington, D.C. Consistent with other Forum cities, the Detroit Youth Violence Prevention Strategy includes a multi-disciplinary approach that embraces: prevention, intervention, enforcement, and re-entry strategies.",City of Detroit Initiatives,131,2013-06-26 17:27:21.543643,2013-06-26 17:31:00.22716,true,-83.045155,42.331696,"{""type"":""Point"",""coordinates"":[-83.04515,42.3317]}"
